month,revenue
2024-01,16194.47
2024-02,9943.27
2024-03,18102.89
2024-04,18268.17
2024-05,10917.66
2024-06,8598.49
2024-07,11397.1
2024-08,14144.76
2024-09,9658.76
2024-10,15883.37
2024-11,17208.4
2024-12,11653.07
2025-01,14330.87
2025-02,16244.55
2025-03,12200.68
2025-04,18948.13
2025-05,13051.33
2025-06,16183.55
2025-07,9723.88
2025-08,13338.99
2025-09,11921.09
2025-10,9374.78
2025-11,15687.96
2025-12,12177.51
2026-01,8750.01
2026-02,17333.09
2026-03,19243.44
2026-04,15932.78
2026-05,14701.38
2026-06,16646.25
2026-07,9318.01
2026-08,17761.44
2026-09,15039.66
2026-10,8035.89
2026-11,13234.18
2026-12,16302.6
2027-01,12174.76
2027-02,11702.31
2027-03,18308.66
2027-04,12685.44
2027-05,15746.19
2027-06,9231.84
2027-07,19592.53
2027-08,16935.9
2027-09,13489.42
2027-10,15029.45
2027-11,15929.03
2027-12,15384.33
2028-01,19494.44
2028-02,19723.88
2028-03,14339.22
2028-04,14133.97
2028-05,11695.59
2028-06,10893.98
2028-07,8981.69
2028-08,19509.43
2028-09,9886.06
2028-10,19350.19
2028-11,16508.11
2028-12,19876.39
2029-01,12161.82
2029-02,10887.61
2029-03,14650.94
2029-04,12879.52
2029-05,11422.13
2029-06,14112.4
2029-07,15739.51
2029-08,9268.57
2029-09,15273.28
2029-10,11513.26
2029-11,8818.99
2029-12,13802.28
2030-01,12958.25
2030-02,17911.15
2030-03,11415.27
2030-04,9242.83
2030-05,8636.94
2030-06,12573.12
2030-07,14913.22
2030-08,11804.99
2030-09,9299.87
2030-10,17453.83
2030-11,17682.08
2030-12,12101.74
2031-01,14303.66
2031-02,15623.86
2031-03,17608.03
2031-04,16273.69
2031-05,9236.68
2031-06,13494.49
2031-07,17205.38
2031-08,19718.95
2031-09,8341.22
2031-10,9647.14
2031-11,17652.62
2031-12,17683.9
2032-01,8217.58
2032-02,16581.3
2032-03,18082.44
2032-04,14490.75
